problem name,setup time,solve time,run time,status,objective,primal residual,primal ratio,prim_normalized,dual residual,dual ratio,dual_normalized,duality gap,duality gap ratio,duality_gap_normalized,integral_sum,restart,iterations,task_id,restart_type,alpha,rho_is_vec,adaptive_rho_tolerance_greater,adaptive_rho_tolerance_less,rho_custom_condition,rho_custom_tolerance,adapt_rho_on_restart,custom_average_rest,beta,ini_rest_len,lambd,xi,vector_rho_in_averaged_KKT,halpern_scheme,alpha_adjustment_reflected_halpern,adaptive_rest,restart_necessary,restart_artificial,halpern_step_first_inner_iter,pid_controller,KP,KI,negate_K
QSHIP12L_Maros_Meszaros,0.018706032,1.742987606,1.7616936380000001,solved,3018876.3882372617,8.888394997268418e-05,0.6862288913276375,9.540344838995053e-07,0.003283897653236115,0.392293699838066,3.9229369988933986e-07,-0.18933022810253658,0.04148486189514701,4.148486607056523e-08,25.801948530024944,54,2725,66,averaged,1.247240740446134,-1,50.83555453188564,22.060653621195232,-1,-1,1,1,0.7169540117790917,75,-1,99.959682618278,1,-1,-1,1,0.24597514155869488,0.4959071074513479,-1,1,65.3432807338695,90.69621986722726,-1
QSHIP12S_Maros_Meszaros,0.003306481,0.367131106,0.37043758699999996,solved,3056962.052319844,5.08609814695674e-05,0.4605665580214926,5.451950027330829e-07,0.007269147051172417,0.8689377535685253,8.689377536394855e-07,-0.16538187370781984,0.03580108106769707,3.580108242483783e-08,7.157625860891747,41,2050,66,averaged,1.247240740446134,-1,50.83555453188564,22.060653621195232,-1,-1,1,1,0.7169540117790917,75,-1,99.959682618278,1,-1,-1,1,0.24597514155869488,0.4959071074513479,-1,1,65.3432807338695,90.69621986722726,-1
QSIERRA_Maros_Meszaros,0.00166328,1.10182207,1.1034853500000001,solved,23750612.003506247,0.04454168442661257,0.24401666686359164,4.4541239014222393e-07,0.059999999999999346,0.9505101069869156,9.505101069869155e-07,28.638909814146018,0.956267111656263,9.562671121915296e-07,79.04142373434723,277,13850,66,averaged,1.247240740446134,-1,50.83555453188564,22.060653621195232,-1,-1,1,1,0.7169540117790917,75,-1,99.959682618278,1,-1,-1,1,0.24597514155869488,0.4959071074513479,-1,1,65.3432807338695,90.69621986722726,-1
QSTAIR_Maros_Meszaros,0.001004906,3.902234638,3.903239544,solved,7985447.599437278,0.0002614429326793824,0.9982551832947727,9.98255183294772e-07,0.00010506233977900641,0.00261837217159567,2.618371995440035e-09,-5.156810966884388,0.3228795719921433,3.228795722023964e-07,13.726985896064203,2195,109750,66,averaged,1.247240740446134,-1,50.83555453188564,22.060653621195232,-1,-1,1,1,0.7169540117790917,75,-1,99.959682618278,1,-1,-1,1,0.24597514155869488,0.4959071074513479,-1,1,65.3432807338695,90.69621986722726,-1
QSTANDAT_Maros_Meszaros,0.000756485,0.311992457,0.312748942,solved,6411.84976551736,1.3024586674413437e-05,0.0005122255513283273,1.3236356065192435e-08,4.451360790386216e-08,0.0003678804269710514,3.678804269137054e-10,0.011420485014923543,0.9919031429768679,9.919031435100655e-07,85.32613019571681,166,8325,66,averaged,1.247240740446134,-1,50.83555453188564,22.060653621195232,-1,-1,1,1,0.7169540117790917,75,-1,99.959682618278,1,-1,-1,1,0.24597514155869488,0.4959071074513479,-1,1,65.3432807338695,90.69621986722726,-1
S268_Maros_Meszaros,7.255e-05,9.838e-05,0.00017093000000000002,solved,-14462.999794075087,2.9937461788616806e-14,0.0,9.159740891662462e-16,0.005304829026330345,0.15511649546240905,1.551164954042617e-07,-0.026615756172583622,0.9201016715746005,9.201016711283253e-07,0.0007231083532598115,5,250,66,averaged,1.247240740446134,-1,50.83555453188564,22.060653621195232,-1,-1,1,1,0.7169540117790917,75,-1,99.959682618278,1,-1,-1,1,0.24597514155869488,0.4959071074513479,-1,1,65.3432807338695,90.69621986722726,-1
STCQP1_Maros_Meszaros,0.008301594,0.024684091,0.032985685,solved,155143.554704155,5.917879793868703e-10,4.5522150151975125e-05,4.552215226052848e-11,6.760408558855304e-08,6.202096053784905e-05,6.202208963765642e-11,1.1658994480967522e-07,3.7312108987243846e-07,3.7574738210884455e-13,0.19375863396135926,1,75,66,averaged,1.247240740446134,-1,50.83555453188564,22.060653621195232,-1,-1,1,1,0.7169540117790917,75,-1,99.959682618278,1,-1,-1,1,0.24597514155869488,0.4959071074513479,-1,1,65.3432807338695,90.69621986722726,-1
STCQP2_Maros_Meszaros,0.016166925,0.040902486,0.057069411,solved,22327.31327241729,3.652192178958096e-11,2.617530124273169e-06,2.809378599198535e-12,1.6440726788548697e-08,5.989987695803924e-05,5.98993228337096e-11,3.1359377317130566e-08,7.618833378087946e-07,7.022491843361668e-13,0.3748332130062787,1,75,66,averaged,1.247240740446134,-1,50.83555453188564,22.060653621195232,-1,-1,1,1,0.7169540117790917,75,-1,99.959682618278,1,-1,-1,1,0.24597514155869488,0.4959071074513479,-1,1,65.3432807338695,90.69621986722726,-1
TAME_Maros_Meszaros,1.902e-05,1.444e-05,3.346e-05,solved,0.0,3.7026041796606356e-10,0.00018513024443348396,1.851302089487586e-10,2.4951142158955263e-09,0.0024951142096699317,2.4951142096699318e-09,-2.4951142158955268e-09,0.0024951142096699317,2.495114209669932e-09,5.472733218403686e-06,1,50,66,averaged,1.247240740446134,-1,50.83555453188564,22.060653621195232,-1,-1,1,1,0.7169540117790917,75,-1,99.959682618278,1,-1,-1,1,0.24597514155869488,0.4959071074513479,-1,1,65.3432807338695,90.69621986722726,-1
UBH1_Maros_Meszaros,0.010939971,16.44126009,16.452200061,solved,1.1160008173199967,1.5235386285894492e-08,6.7374854665107895e-06,6.73748546651079e-12,1.54684224413712e-12,1.4788674012547656e-06,1.4788674012547656e-12,-3.229258829229309e-06,0.9991503614266012,9.99150361838812e-07,528.6903640898998,482,24125,66,averaged,1.247240740446134,-1,50.83555453188564,22.060653621195232,-1,-1,1,1,0.7169540117790917,75,-1,99.959682618278,1,-1,-1,1,0.24597514155869488,0.4959071074513479,-1,1,65.3432807338695,90.69621986722726,-1
VALUES_Maros_Meszaros,0.000334072,0.017503484,0.017837556,solved,-1.3966225798117722,6.385801710312238e-07,0.47709185103563734,4.770918510356374e-07,1.528648587086647e-06,0.7720067784434098,7.720067784434097e-07,-4.3289008688773833e-07,0.11412131825116308,1.141213177828683e-07,0.026489397701477783,19,975,66,averaged,1.247240740446134,-1,50.83555453188564,22.060653621195232,-1,-1,1,1,0.7169540117790917,75,-1,99.959682618278,1,-1,-1,1,0.24597514155869488,0.4959071074513479,-1,1,65.3432807338695,90.69621986722726,-1
ZECEVIC2_Maros_Meszaros,1.706e-05,2.538e-05,4.244e-05,solved,-4.124999965783566,1.710821706524257e-08,0.0,4.5621912429203716e-09,2.724227154971004e-08,0.00681056788742751,6.81056788742751e-09,8.74108176951438e-08,0.016649679673584234,1.6649679673584234e-08,7.093734665083873e-05,2,100,66,averaged,1.247240740446134,-1,50.83555453188564,22.060653621195232,-1,-1,1,1,0.7169540117790917,75,-1,99.959682618278,1,-1,-1,1,0.24597514155869488,0.4959071074513479,-1,1,65.3432807338695,90.69621986722726,-1
30n20b8_MIPLIB,0.03386345,35.763287599,35.797151049,solved,1.5664084499101505,6.565427798169652e-07,0.0032997449942259705,3.2997449942634623e-09,4.999022446336032e-07,0.004949527221256036,4.94952717459013e-09,-1.932116128200434e-06,0.7528475426791208,7.528476901947984e-07,1953.7322400930102,1180,59025,66,averaged,1.247240740446134,-1,50.83555453188564,22.060653621195232,-1,-1,1,1,0.7169540117790917,75,-1,99.959682618278,1,-1,-1,1,0.24597514155869488,0.4959071074513479,-1,1,65.3432807338695,90.69621986722726,-1
50v-10_MIPLIB,0.000845396,0.152661902,0.153507298,solved,2879.074759051169,0.00040919163367892026,0.30355462440026815,3.035546243908904e-07,2.577671186416754e-05,0.03567118531634901,3.567118531459802e-08,0.0014732751311727578,0.5115405862166496,5.115405864180148e-07,2.3543765646206474,42,2100,66,averaged,1.247240740446134,-1,50.83555453188564,22.060653621195232,-1,-1,1,1,0.7169540117790917,75,-1,99.959682618278,1,-1,-1,1,0.24597514155869488,0.4959071074513479,-1,1,65.3432807338695,90.69621986722726,-1
academictimetablesmall_MIPLIB,0.69857856,17.789245389,18.487823949000003,solved,7.795791305265458e-07,1.2492442383887533e-05,0.1538638183944473,1.542276837516971e-07,0.00011914310192688979,0.11843250688555848,1.1843250688557632e-07,3.8946164554357993e-07,0.3893619441818294,3.894613419276456e-07,1605.3263864408314,51,2575,66,averaged,1.247240740446134,-1,50.83555453188564,22.060653621195232,-1,-1,1,1,0.7169540117790917,75,-1,99.959682618278,1,-1,-1,1,0.24597514155869488,0.4959071074513479,-1,1,65.3432807338695,90.69621986722726,-1
air05_MIPLIB,0.028424005,52.329679452,52.358103457,solved,25877.626307480292,1.5698977558059862e-06,0.7212342167715878,7.84948801305763e-07,0.0025704047153249365,0.959106237073412,9.591062370615434e-07,0.014822752445171616,0.5727797263646869,5.727797244356459e-07,17.051417237385685,2395,119775,66,averaged,1.247240740446134,-1,50.83555453188564,22.060653621195232,-1,-1,1,1,0.7169540117790917,75,-1,99.959682618278,1,-1,-1,1,0.24597514155869488,0.4959071074513479,-1,1,65.3432807338695,90.69621986722726,-1
app1-1_MIPLIB,0.002479396,26.12773662,26.130216016,solved,-22.824355875307027,2.2139091733763827e-06,0.5523308475342723,5.52330847534269e-07,1.8026545838961683e-06,0.9013272890320514,9.013272890320514e-07,6.137300303521442e-07,0.025760612672850812,2.5760613120214027e-08,2.475299271957877,3564,178225,66,averaged,1.247240740446134,-1,50.83555453188564,22.060653621195232,-1,-1,1,1,0.7169540117790917,75,-1,99.959682618278,1,-1,-1,1,0.24597514155869488,0.4959071074513479,-1,1,65.3432807338695,90.69621986722726,-1
assign1-5-8_MIPLIB,0.001125127,0.06764505,0.068770177,solved,183.36257911766728,7.327824894725407e-06,0.1760579477662249,7.042280625344801e-07,1.3133876142212841e-06,0.656693375864169,6.56693375864169e-07,2.226576870612007e-05,0.12077162675307537,1.2077162736972344e-07,0.43308440237334395,38,1925,66,averaged,1.247240740446134,-1,50.83555453188564,22.060653621195232,-1,-1,1,1,0.7169540117790917,75,-1,99.959682618278,1,-1,-1,1,0.24597514155869488,0.4959071074513479,-1,1,65.3432807338695,90.69621986722726,-1
b1c1s1_MIPLIB,0.007139397,63.276288803,63.2834282,solved,2866.658355106046,0.004520905113948524,0.6018525978149629,6.027069874131612e-07,0.0011341404982368516,0.9443299176257838,9.443299176258343e-07,-0.002005294140960956,0.6992787870747299,6.992788158082687e-07,138.64717725789,4928,246425,66,averaged,1.247240740446134,-1,50.83555453188564,22.060653621195232,-1,-1,1,1,0.7169540117790917,75,-1,99.959682618278,1,-1,-1,1,0.24597514155869488,0.4959071074513479,-1,1,65.3432807338695,90.69621986722726,-1
beasleyC3_MIPLIB,0.001389989,0.174948009,0.176337998,solved,40.426828247001986,1.6417525103014228e-05,0.19780150726519177,1.9780150726519177e-07,2.5976908257785425e-06,0.23615367309700372,2.3615367315756135e-07,-4.050598576586189e-05,0.977770876362154,9.777708763697125e-07,0.7683683060948646,44,2225,66,averaged,1.247240740446134,-1,50.83555453188564,22.060653621195232,-1,-1,1,1,0.7169540117790917,75,-1,99.959682618278,1,-1,-1,1,0.24597514155869488,0.4959071074513479,-1,1,65.3432807338695,90.69621986722726,-1
binkar10_1_MIPLIB,0.00140442,5.094030075,5.095434495,solved,6637.465242219611,1.0168828420590271e-07,0.0011915667341441973,1.1915665438364252e-09,0.06645470879930584,0.06645464300921264,6.645464300920922e-08,-0.0019583644900365797,0.2950025112908906,2.9500251049884955e-07,21.27607823775826,1491,74550,66,averaged,1.247240740446134,-1,50.83555453188564,22.060653621195232,-1,-1,1,1,0.7169540117790917,75,-1,99.959682618278,1,-1,-1,1,0.24597514155869488,0.4959071074513479,-1,1,65.3432807338695,90.69621986722726,-1
bnatt400_MIPLIB,0.004801181,0.038243059,0.043044240000000004,solved,-7.978410174154352e-07,7.978410174154352e-07,0.21718444640990048,2.1718444640990047e-07,1.0537167394880642e-07,0.05268583697440321,5.268583697440321e-08,-7.978410174154352e-07,0.797840381176047,7.97840380865654e-07,0.8238535160972429,3,175,66,averaged,1.247240740446134,-1,50.83555453188564,22.060653621195232,-1,-1,1,1,0.7169540117790917,75,-1,99.959682618278,1,-1,-1,1,0.24597514155869488,0.4959071074513479,-1,1,65.3432807338695,90.69621986722726,-1
bnatt500_MIPLIB,0.006723324,0.091333375,0.098056699,solved,6.178133906980272e-07,6.178133906980272e-07,0.040417283300695335,1.9816664875531913e-07,3.959357131044783e-07,0.19796781736097466,1.9796781736097467e-07,6.178133906980272e-07,0.6178130086485821,6.178130090048772e-07,2.4229772166514754,6,325,66,averaged,1.247240740446134,-1,50.83555453188564,22.060653621195232,-1,-1,1,1,0.7169540117790917,75,-1,99.959682618278,1,-1,-1,1,0.24597514155869488,0.4959071074513479,-1,1,65.3432807338695,90.69621986722726,-1
bppc4-08_MIPLIB,0.009257961,0.00622686,0.015484821,solved,51.59000001640534,7.187107856094877e-08,0.00020871402041562853,1.3666301300347735e-09,1.8761114883858454e-09,0.0009380557433129741,9.38055743312974e-10,-7.947856062173742e-08,0.0015112869707760291,1.5112865654464606e-09,0.037326768483679496,1,75,66,averaged,1.247240740446134,-1,50.83555453188564,22.060653621195232,-1,-1,1,1,0.7169540117790917,75,-1,99.959682618278,1,-1,-1,1,0.24597514155869488,0.4959071074513479,-1,1,65.3432807338695,90.69621986722726,-1
cbs-cta_MIPLIB,0.024477949,3.966168333,3.990646282,solved,2.7998556526975634e-08,1.921605297118757e-08,1.870790041712216e-05,1.8707900417122153e-11,2.7820282460591902e-06,1.1566434589398692e-05,1.1566434589438103e-11,-1.4877953563767768e-07,48.0118574781432,1.4877950933671987e-07,2384.521521959187,99,4950,66,averaged,1.247240740446134,-1,50.83555453188564,22.060653621195232,-1,-1,1,1,0.7169540117790917,75,-1,99.959682618278,1,-1,-1,1,0.24597514155869488,0.4959071074513479,-1,1,65.3432807338695,90.69621986722726,-1
chromaticindex1024-7_MIPLIB,0.156076586,0.418851867,0.574928453,solved,2.9999999999999423,2.0317081350640365e-14,1.0158540675320164e-08,1.0158540675320165e-14,6.819478315378547e-11,3.4097391575730095e-05,3.40973915757301e-11,-3.0546587481694587e-10,7.636502540847395e-05,7.636646869840574e-11,83.57696018626571,1,75,66,averaged,1.247240740446134,-1,50.83555453188564,22.060653621195232,-1,-1,1,1,0.7169540117790917,75,-1,99.959682618278,1,-1,-1,1,0.24597514155869488,0.4959071074513479,-1,1,65.3432807338695,90.69621986722726,-1
chromaticindex512-7_MIPLIB,0.090872512,0.181898644,0.272771156,solved,3.000000000000064,2.2426505097428162e-14,2.6645352591003687e-09,1.1213252548714051e-14,1.5542012121727566e-12,7.77100606086361e-07,7.771006060863609e-13,1.928412984852912e-10,4.821110177743927e-05,4.821032462132203e-11,25.07155936556395,1,75,66,averaged,1.247240740446134,-1,50.83555453188564,22.060653621195232,-1,-1,1,1,0.7169540117790917,75,-1,99.959682618278,1,-1,-1,1,0.24597514155869488,0.4959071074513479,-1,1,65.3432807338695,90.69621986722726,-1
cod105_MIPLIB,0.160226203,0.040870786,0.201096989,solved,-18.285714283716345,1.1063827631829781e-10,0.0,5.5319138159148906e-11,6.736167179610675e-12,3.368083589793994e-06,3.368083589793994e-12,2.120025044405338e-09,0.0001099261192353253,1.0992722452402537e-10,0.0010361778425215492,1,50,66,averaged,1.247240740446134,-1,50.83555453188564,22.060653621195232,-1,-1,1,1,0.7169540117790917,75,-1,99.959682618278,1,-1,-1,1,0.24597514155869488,0.4959071074513479,-1,1,65.3432807338695,90.69621986722726,-1
comp07-2idx_MIPLIB,0.159833641,7.892860598,8.052694239000001,solved,-2.6639206976236763e-06,4.1860019418313234e-10,1.760823733912955e-05,2.1766333214739534e-11,8.40909675225987e-09,0.000137854026918577,1.3785404511895444e-10,-9.402810133091279e-07,0.9402775989894755,9.402785084817476e-07,2715.380567420702,82,4125,66,averaged,1.247240740446134,-1,50.83555453188564,22.060653621195232,-1,-1,1,1,0.7169540117790917,75,-1,99.959682618278,1,-1,-1,1,0.24597514155869488,0.4959071074513479,-1,1,65.3432807338695,90.69621986722726,-1
comp21-2idx_MIPLIB,0.071960539,2.962669939,3.034630478,solved,-1.3434445288561287e-06,3.5004326085778692e-09,0.00023862084835417577,2.3862084835417576e-10,1.7617165314065542e-07,0.0016464640491974784,1.6464640480301878e-09,2.976705034575495e-07,0.2976715514924945,2.9767001494681326e-07,1189.5916882603983,54,2725,66,averaged,1.247240740446134,-1,50.83555453188564,22.060653621195232,-1,-1,1,1,0.7169540117790917,75,-1,99.959682618278,1,-1,-1,1,0.24597514155869488,0.4959071074513479,-1,1,65.3432807338695,90.69621986722726,-1
cryptanalysiskb128n5obj14_MIPLIB,0.299336709,12.339305318,12.638642027,solved,0.0,7.51126784326317e-06,0.5007511895508578,5.007511895508578e-07,1.7117397815494379e-09,0.0017117397786193848,1.7117397786193847e-09,3.851763352713533e-11,3.828226624444927e-05,3.8517633525651724e-11,625.9624566785976,49,2475,66,averaged,1.247240740446134,-1,50.83555453188564,22.060653621195232,-1,-1,1,1,0.7169540117790917,75,-1,99.959682618278,1,-1,-1,1,0.24597514155869488,0.4959071074513479,-1,1,65.3432807338695,90.69621986722726,-1
cryptanalysiskb128n5obj16_MIPLIB,0.29809061,13.339872912,13.637963522,solved,0.0,7.463950784547535e-06,0.43905592850277814,4.390559285027782e-07,1.3125322853057826e-09,0.0013125322835830417,1.3125322835830416e-09,2.62501131942372e-11,2.6001423236045095e-05,2.6250113193548134e-11,621.9285480464766,52,2625,66,averaged,1.247240740446134,-1,50.83555453188564,22.060653621195232,-1,-1,1,1,0.7169540117790917,75,-1,99.959682618278,1,-1,-1,1,0.24597514155869488,0.4959071074513479,-1,1,65.3432807338695,90.69621986722726,-1
csched008_MIPLIB,0.002719957,0.185993292,0.188713249,solved,170.99972464705553,0.00015488823945020158,0.9005144616831986,9.005144616831984e-07,1.2068446866297933e-06,0.6034223433148966,6.034223433148966e-07,-0.00011330038145729304,0.6587237684694555,6.587237686346981e-07,5.726109230961132,44,2225,66,averaged,1.247240740446134,-1,50.83555453188564,22.060653621195232,-1,-1,1,1,0.7169540117790917,75,-1,99.959682618278,1,-1,-1,1,0.24597514155869488,0.4959071074513479,-1,1,65.3432807338695,90.69621986722726,-1
cvs16r128-89_MIPLIB,0.007000086,6.016925194,6.023925279999999,solved,-128.0000547352381,1.0288362961574649e-07,0.011431510056561702,1.14315100565617e-08,1.3893413324250758e-06,0.6946701836455387,6.946701836455386e-07,0.00012233767506586446,0.9483527678528064,9.483527685137753e-07,50.15141937545911,480,24000,66,averaged,1.247240740446134,-1,50.83555453188564,22.060653621195232,-1,-1,1,1,0.7169540117790917,75,-1,99.959682618278,1,-1,-1,1,0.24597514155869488,0.4959071074513479,-1,1,65.3432807338695,90.69621986722726,-1
decomp2_MIPLIB,0.015015678,7.145693504,7.160709182,solved,-160.00011131732558,3.1187292956480483e-07,0.0010028068711213675,1.002806871352897e-09,3.0376777537810535e-07,0.0276152512215244,2.7615251544498352e-08,-0.00011372233618529809,0.7063494238467802,7.063494258159571e-07,312.8488901295932,196,9825,66,averaged,1.247240740446134,-1,50.83555453188564,22.060653621195232,-1,-1,1,1,0.7169540117790917,75,-1,99.959682618278,1,-1,-1,1,0.24597514155869488,0.4959071074513479,-1,1,65.3432807338695,90.69621986722726,-1
dws008-01_MIPLIB,0.010190706,0.285507939,0.295698645,solved,584.4999999996543,3.505838597206434e-08,0.0005654578380118361,5.654578380118363e-10,3.1621170528594434e-05,0.011091255894059857,1.1091255885151986e-08,-0.00022360122154955336,0.38189837317767517,3.818977560322471e-07,43.707722707948676,10,525,66,averaged,1.247240740446134,-1,50.83555453188564,22.060653621195232,-1,-1,1,1,0.7169540117790917,75,-1,99.959682618278,1,-1,-1,1,0.24597514155869488,0.4959071074513479,-1,1,65.3432807338695,90.69621986722726,-1
eil33-2_MIPLIB,0.006969216,11.592829997,11.599799213,solved,811.2786479394418,1.5939885066827036e-06,0.7969942475722973,7.969942475722972e-07,0.00040559411515321087,0.9791011524831168,9.791011523864556e-07,-0.0005194793421449973,0.6395330114460088,6.39533011533178e-07,43.22041579500695,1009,50450,66,averaged,1.247240740446134,-1,50.83555453188564,22.060653621195232,-1,-1,1,1,0.7169540117790917,75,-1,99.959682618278,1,-1,-1,1,0.24597514155869488,0.4959071074513479,-1,1,65.3432807338695,90.69621986722726,-1
enlight_hard_MIPLIB,0.000229771,0.001307599,0.00153737,solved,3.881577668501672e-07,2.3551507169888815e-07,0.0743302463306846,1.1775753583883525e-07,2.5922684959867067e-09,0.0012961342479933379,1.2961342479933379e-09,3.969399336272532e-07,0.3969397795519947,3.969397795519948e-07,0.026597950223916946,3,175,66,averaged,1.247240740446134,-1,50.83555453188564,22.060653621195232,-1,-1,1,1,0.7169540117790917,75,-1,99.959682618278,1,-1,-1,1,0.24597514155869488,0.4959071074513479,-1,1,65.3432807338695,90.69621986722726,-1
ex9_MIPLIB,53.337590575,31.411741772,84.749332347,solved,80.99999999914863,1.6049238461899734e-06,0.7955251682079483,8.024619229527749e-07,1.856516974263478e-06,0.9282576749666076,9.282576749666077e-07,-3.508105237415293e-07,0.00427817935348113,4.2781771005407574e-09,28.071009568392192,12,625,66,averaged,1.247240740446134,-1,50.83555453188564,22.060653621195232,-1,-1,1,1,0.7169540117790917,75,-1,99.959682618278,1,-1,-1,1,0.24597514155869488,0.4959071074513479,-1,1,65.3432807338695,90.69621986722726,-1
exp-1-500-5-5_MIPLIB,0.000684584,0.050882932,0.051567516,solved,28427.05017640904,0.00012405480520278546,0.45771247265933496,9.189232145764588e-07,0.0001945613524659231,0.03890448940199657,3.8904489466031674e-08,0.005595537677746773,0.19683156878833707,1.9683156751954162e-07,0.8099759050869398,33,1675,66,averaged,1.247240740446134,-1,50.83555453188564,22.060653621195232,-1,-1,1,1,0.7169540117790917,75,-1,99.959682618278,1,-1,-1,1,0.24597514155869488,0.4959071074513479,-1,1,65.3432807338695,90.69621986722726,-1
fastxgemm-n2r6s0t2_MIPLIB,0.00461705,0.078506151,0.083123201,solved,27.000000000526146,1.4308881191027467e-08,6.822986616649602e-06,5.110314708469707e-10,3.9121756502951756e-09,3.873441237754992e-05,3.873441237916014e-11,1.0779671599792096e-07,0.0038498811756872155,3.84988271413912e-09,8.63569252330472,4,200,66,averaged,1.247240740446134,-1,50.83555453188564,22.060653621195232,-1,-1,1,1,0.7169540117790917,75,-1,99.959682618278,1,-1,-1,1,0.24597514155869488,0.4959071074513479,-1,1,65.3432807338695,90.69621986722726,-1
fhnw-binpack4-48_MIPLIB,0.004459679,0.008814127,0.013273805999999999,solved,0.0,5.821961776272021e-09,5.262707299822433e-12,1.7248381665036773e-11,7.010191473716325e-14,7.010191473715833e-08,7.010191473715833e-14,0.0,5.858765284915456e-07,0.0,2.6734497647059495e-05,1,50,66,averaged,1.247240740446134,-1,50.83555453188564,22.060653621195232,-1,-1,1,1,0.7169540117790917,75,-1,99.959682618278,1,-1,-1,1,0.24597514155869488,0.4959071074513479,-1,1,65.3432807338695,90.69621986722726,-1
fhnw-binpack4-4_MIPLIB,0.000515313,0.001183218,0.001698531,solved,0.0,1.1084571946996853e-08,1.2045266104730181e-12,2.4052215779560735e-11,3.004387291649579e-13,3.0043872916486756e-07,3.004387291648676e-13,0.0,4.297518550142845e-08,0.0,5.054724358943281e-06,1,50,66,averaged,1.247240740446134,-1,50.83555453188564,22.060653621195232,-1,-1,1,1,0.7169540117790917,75,-1,99.959682618278,1,-1,-1,1,0.24597514155869488,0.4959071074513479,-1,1,65.3432807338695,90.69621986722726,-1
fiball_MIPLIB,0.125188315,0.259674231,0.38486254599999997,solved,137.0691703462482,1.5088923655820569e-05,0.0030278530112935105,1.2913445547824565e-08,3.516476547868905e-07,0.17582382741312824,1.75823827392887e-07,-7.957599507335544e-05,0.5763484657489291,5.763484274606432e-07,55.32946897672116,5,250,66,averaged,1.247240740446134,-1,50.83555453188564,22.060653621195232,-1,-1,1,1,0.7169540117790917,75,-1,99.959682618278,1,-1,-1,1,0.24597514155869488,0.4959071074513479,-1,1,65.3432807338695,90.69621986722726,-1
gen-ip054_MIPLIB,0.000239942,0.132403582,0.13264352399999998,solved,6765.210538206841,0.0002887596849292642,0.8804234942175851,8.804234942223622e-07,7.347392466612536e-05,0.24440172401872046,2.444017240451698e-07,0.0013544641563211929,0.20018061032950377,2.001806105016869e-07,0.06110455804963582,843,42150,66,averaged,1.247240740446134,-1,50.83555453188564,22.060653621195232,-1,-1,1,1,0.7169540117790917,75,-1,99.959682618278,1,-1,-1,1,0.24597514155869488,0.4959071074513479,-1,1,65.3432807338695,90.69621986722726,-1
glass4_MIPLIB,0.000421503,0.022294225,0.022715728,solved,800002653.7235794,0.00024675642612237425,3.0170219199300025e-05,1.4297977365525412e-10,0.9999999999999999,0.9999989805182938,9.999989805182934e-07,238.07321065305584,0.2975905216972657,2.975905257905875e-07,1.6498880786534633,31,1550,66,averaged,1.247240740446134,-1,50.83555453188564,22.060653621195232,-1,-1,1,1,0.7169540117790917,75,-1,99.959682618278,1,-1,-1,1,0.24597514155869488,0.4959071074513479,-1,1,65.3432807338695,90.69621986722726,-1
graph20-20-1rand_MIPLIB,0.00312511,0.079675179,0.082800289,solved,-37.00000023086926,6.898279388982226e-07,0.34491396837302973,3.4491396837302974e-07,5.614733829505385e-07,0.28073669147526925,2.8073669147526926e-07,-8.337487713561131e-07,0.021940757755588836,2.1940757007649124e-08,0.10092527012750246,10,500,66,averaged,1.247240740446134,-1,50.83555453188564,22.060653621195232,-1,-1,1,1,0.7169540117790917,75,-1,99.959682618278,1,-1,-1,1,0.24597514155869488,0.4959071074513479,-1,1,65.3432807338695,90.69621986722726,-1
graphdraw-domain_MIPLIB,0.001039586,0.014155093,0.015194679,solved,12671.999930096094,5.286441007924246e-07,0.017053035628761436,1.705303550943305e-08,7.35433516727398e-05,0.8453258692857111,8.453258759545226e-07,0.0006459468389721224,0.05097031831555871,5.097031819893843e-08,1.057509628125128,8,400,66,averaged,1.247240740446134,-1,50.83555453188564,22.060653621195232,-1,-1,1,1,0.7169540117790917,75,-1,99.959682618278,1,-1,-1,1,0.24597514155869488,0.4959071074513479,-1,1,65.3432807338695,90.69621986722726,-1
h80x6320d_MIPLIB,0.012073829,9.230305016,9.242378845000001,solved,5325.157060434734,0.0003741089606411858,0.7871548186673839,9.71711586081002e-07,3.4591976440149556e-05,0.05410429852888141,5.410429852848778e-08,-0.0025413715939512456,0.4771489722918465,4.771489748616165e-07,33.71837472229464,448,22425,66,averaged,1.247240740446134,-1,50.83555453188564,22.060653621195232,-1,-1,1,1,0.7169540117790917,75,-1,99.959682618278,1,-1,-1,1,0.24597514155869488,0.4959071074513479,-1,1,65.3432807338695,90.69621986722726,-1
ic97_potential_MIPLIB,0.000903996,0.004081566,0.004985562,solved,3868.0002673132512,5.541886970138318e-06,0.025644251969879614,5.529110835275948e-08,5.254832169399037e-06,0.0861447840045753,8.61447840336959e-08,0.0003405196515464932,0.08801230901991121,8.80123101627388e-08,0.027687872322269835,2,125,66,averaged,1.247240740446134,-1,50.83555453188564,22.060653621195232,-1,-1,1,1,0.7169540117790917,75,-1,99.959682618278,1,-1,-1,1,0.24597514155869488,0.4959071074513479,-1,1,65.3432807338695,90.69621986722726,-1
