problem name,setup time,solve time,run time,status,objective,primal residual,primal ratio,prim_normalized,dual residual,dual ratio,dual_normalized,duality gap,duality gap ratio,duality_gap_normalized,integral_sum,restart,iterations,task_id,restart_type,alpha,rho_is_vec,adaptive_rho_tolerance_greater,adaptive_rho_tolerance_less,rho_custom_condition,rho_custom_tolerance,adapt_rho_on_restart,custom_average_rest,beta,ini_rest_len,lambd,xi,vector_rho_in_averaged_KKT,halpern_scheme,alpha_adjustment_reflected_halpern,adaptive_rest,restart_necessary,restart_artificial,halpern_step_first_inner_iter,pid_controller,KP,KI,negate_K
sctap3_NetLib,0.002367996,0.620191448,0.6225594440000001,solved,1424.001218735879,4.628672026903708e-05,0.35823921854107443,9.07582748659119e-07,3.8537119903813766e-05,0.475766820638227,4.7576682074444596e-07,0.0012392504757926823,0.8696487112602896,8.696487129267324e-07,1.0753245324929106,122,6100,47,reflected halpern,0.8788347818715198,-1,38.11677050371655,2.0815947539092527,-1,-1,1,-1,0.45546436263679874,50,0.900798008239884,-1,-1,none,1,1,0.4543500369148766,0.011822372500516765,0,1,65.68072253203964,50.20957170181586,-1
shell_NetLib,0.00137299,6.812171434,6.813544424,solved,1208824862.589888,0.1757189459653998,0.6145504032079103,6.180736109206751e-07,0.0024917516440322446,0.6143371903150936,6.14337190312216e-07,-259.21054266102146,0.21443180079144974,2.1443179643761875e-07,3829.9212751331834,2617,130875,47,reflected halpern,0.8788347818715198,-1,38.11677050371655,2.0815947539092527,-1,-1,1,-1,0.45546436263679874,50,0.900798008239884,-1,-1,none,1,1,0.4543500369148766,0.011822372500516765,0,1,65.68072253203964,50.20957170181586,-1
ship04l_NetLib,0.002324616,0.5302669,0.532591516,solved,1793323.477296658,8.608469832480621e-05,0.4511108788420111,4.569961058892055e-07,0.006250326075363688,0.8484221630423188,8.484221630736647e-07,-0.6474470313346501,0.36103159833113135,3.6103159566628296e-07,0.9412719622277177,175,8775,47,reflected halpern,0.8788347818715198,-1,38.11677050371655,2.0815947539092527,-1,-1,1,-1,0.45546436263679874,50,0.900798008239884,-1,-1,none,1,1,0.4543500369148766,0.011822372500516765,0,1,65.68072253203964,50.20957170181586,-1
ship04s_NetLib,0.001313309,0.101850951,0.10316426,solved,1798714.430155711,0.00012890753314452797,0.6716765379879021,6.716785388523682e-07,0.00665997701004839,0.904028371087783,9.040283711209978e-07,0.259053490253109,0.14402138401538905,1.4402138654622162e-07,0.6562014813824131,47,2375,47,reflected halpern,0.8788347818715198,-1,38.11677050371655,2.0815947539092527,-1,-1,1,-1,0.45546436263679874,50,0.900798008239884,-1,-1,none,1,1,0.4543500369148766,0.011822372500516765,0,1,65.68072253203964,50.20957170181586,-1
ship08l_NetLib,0.004207869,0.893290008,0.897497877,solved,1909054.5454157994,6.144479820396128e-05,0.8488355325873391,8.500052531347164e-07,0.0033969238254386025,0.41875293709022593,4.187529370609717e-07,-0.6524667077665072,0.3417744883704747,3.41774489661547e-07,1.3844547526134134,145,7250,47,reflected halpern,0.8788347818715198,-1,38.11677050371655,2.0815947539092527,-1,-1,1,-1,0.45546436263679874,50,0.900798008239884,-1,-1,none,1,1,0.4543500369148766,0.011822372500516765,0,1,65.68072253203964,50.20957170181586,-1
ship08s_NetLib,0.001810903,2.9452693,2.947080203,solved,1920099.919118425,4.350836913404971e-05,0.5975402371646682,5.975402371646682e-07,0.00793724981752053,0.9784578138730223,9.784578138648109e-07,1.333580536843101,0.694536695181542,6.94536690006579e-07,1.2051807887533643,805,40250,47,reflected halpern,0.8788347818715198,-1,38.11677050371655,2.0815947539092527,-1,-1,1,-1,0.45546436263679874,50,0.900798008239884,-1,-1,none,1,1,0.4543500369148766,0.011822372500516765,0,1,65.68072253203964,50.20957170181586,-1
ship12l_NetLib,0.004536621,0.933518685,0.938055306,solved,1470189.4015546315,0.00011334731555959566,0.816498550215901,8.276196176556871e-07,0.004052932686316013,0.7198814718633736,7.198814718145671e-07,1.3940281179558838,0.9481956343663126,9.481956326757329e-07,5.265895963607782,118,5900,47,reflected halpern,0.8788347818715198,-1,38.11677050371655,2.0815947539092527,-1,-1,1,-1,0.45546436263679874,50,0.900798008239884,-1,-1,none,1,1,0.4543500369148766,0.011822372500516765,0,1,65.68072253203964,50.20957170181586,-1
ship12s_NetLib,0.001748022,1.267977417,1.269725439,solved,1489235.9815572603,9.857047197347708e-05,0.7285849826963129,7.285849826963128e-07,0.001657840353312956,0.29446542680125604,2.944654268761911e-07,-0.20051503673886373,0.13464277866150026,1.3464278165540018e-07,2.884079095757417,290,14500,47,reflected halpern,0.8788347818715198,-1,38.11677050371655,2.0815947539092527,-1,-1,1,-1,0.45546436263679874,50,0.900798008239884,-1,-1,none,1,1,0.4543500369148766,0.011822372500516765,0,1,65.68072253203964,50.20957170181586,-1
sierra_NetLib,0.001655271,1.067441777,1.069097048,solved,15394417.320168082,0.011312194970157213,0.11312081849507812,1.1312081849338704e-07,0.05999999999999796,0.9505101070907734,9.505101070907731e-07,-10.20886533985697,0.6631532539977341,6.63153251879624e-07,109.82963224017324,272,13600,47,reflected halpern,0.8788347818715198,-1,38.11677050371655,2.0815947539092527,-1,-1,1,-1,0.45546436263679874,50,0.900798008239884,-1,-1,none,1,1,0.4543500369148766,0.011822372500516765,0,1,65.68072253203964,50.20957170181586,-1
stair_NetLib,0.000879606,111.01200337,111.012882976,solved,-251.26958198291968,0.00081504329677954,0.8560084678087239,9.569664036268134e-07,1.978501467109614e-06,0.989250719208579,9.892507192085787e-07,-0.00015804161398591532,0.626479073359681,6.264790734723451e-07,19.86315902464601,69938,3496925,47,reflected halpern,0.8788347818715198,-1,38.11677050371655,2.0815947539092527,-1,-1,1,-1,0.45546436263679874,50,0.900798008239884,-1,-1,none,1,1,0.4543500369148766,0.011822372500516765,0,1,65.68072253203964,50.20957170181586,-1
standmps_NetLib,0.000891796,29.668934268,29.669826064000002,solved,1406.085662931873,0.0005693017734355577,0.04586740692821348,4.91764346736018e-07,6.808044178165107e-05,0.6740637800107911,6.740637800109286e-07,-0.000223810065413943,0.15905927613667178,1.5905927813132142e-07,761.5722371955253,15575,778775,47,reflected halpern,0.8788347818715198,-1,38.11677050371655,2.0815947539092527,-1,-1,1,-1,0.45546436263679874,50,0.900798008239884,-1,-1,none,1,1,0.4543500369148766,0.011822372500516765,0,1,65.68072253203964,50.20957170181586,-1
truss_NetLib,0.008681138,19.144441622,19.15312276,solved,458815.42751109344,0.0006477964314305772,0.9279703793525313,9.279703793525313e-07,2.1702645093147364e-05,0.9290230859352503,9.29023085958562e-07,-0.3908976207061707,0.8519688121428635,8.519688141814344e-07,15.816089288445282,1232,61600,47,reflected halpern,0.8788347818715198,-1,38.11677050371655,2.0815947539092527,-1,-1,1,-1,0.45546436263679874,50,0.900798008239884,-1,-1,none,1,1,0.4543500369148766,0.011822372500516765,0,1,65.68072253203964,50.20957170181586,-1
woodw_NetLib,0.013985454,14.113880047,14.127865501,solved,1.3044750253921464,1.9467427074934658e-07,0.06777840112051607,1.2347251236557538e-07,1.3524563453769382e-06,0.6762281719143831,6.762281720909159e-07,-7.974649374187237e-07,0.34605046828049296,3.4605046818413936e-07,23.45628953655783,905,45250,47,reflected halpern,0.8788347818715198,-1,38.11677050371655,2.0815947539092527,-1,-1,1,-1,0.45546436263679874,50,0.900798008239884,-1,-1,none,1,1,0.4543500369148766,0.011822372500516765,0,1,65.68072253203964,50.20957170181586,-1
